318	248	146	7233	2000	3	4	FULL	1	6357
325	285	103	1605	480	8	7	FULL	1	236
250	163	159	799	584	0	0	FULL	1	3695
359	283	104	5334	854	14	11	FULL	2	7301
288	185	217	3128	573	0	0	FULL	4	4884
334	212	170	7908	1191	18	24	FULL	2	22847
250	225	186	8242	2000	0	0	ALL_EDGES	1	13300
234	199	162	225	294	0	0	FULL	2	28136
286	161	141	4231	1151	17	21	FULL	1	4682
368	324	101	5952	1094	14	14	FULL	2	3492
329	237	109	4598	832	14	21	ALL_EDGES	1	30644
252	132	167	4092	2000	0	0	FULL	2	16756
371	226	125	5722	878	9	12	FULL	2	12436
345	268	92	4165	1066	0	0	FULL	1	17442
350	244	135	6670	1179	0	0	FULL	3	16517
295	253	101	2070	250	0	0	FULL	1	20580
434	150	162	924	516	0	0	FULL	1	179
398	250	75	3135	851	17	18	CORNERS	3	6884
265	151	213	688	450	0	0	FULL	5	6840
252	190	114	1248	250	0	0	FULL	1	4641
437	279	94	5106	802	0	0	FULL	4	10275
336	213	147	6457	1193	15	12	FULL	3	8063
301	131	139	3470	2000	0	0	FULL	2	7732
337	207	107	1537	723	0	0	FULL	5	3992
275	178	173	943	403	0	0	FULL	1	27592
347	249	133	6670	2000	0	0	FULL	1	22966
268	165	147	513	250	32	36	FULL	3	19485
211	153	261	8423	1324	24	23	FULL	3	935
328	246	117	5329	1135	0	0	FULL	1	14538
320	225	160	4335	721	0	0	FULL	1	11141
233	154	153	770	399	29	32	FULL	2	12837
272	214	94	770	712	0	0	FULL	1	19980
349	257	50	490	250	0	0	FULL	2	27410
357	254	116	5638	1131	0	0	FULL	2	1319
310	170	200	7728	2000	0	0	FULL	1	9293
274	186	166	6077	2000	23	26	FULL	3	6011
275	235	179	8498	2000	0	0	FULL	2	11368
306	200	155	6251	2000	44	47	ALL_EDGES	4	29415
255	203	145	502	343	0	0	ALL_EDGES	2	19090
299	182	101	2227	1294	0	0	FULL	2	8471
282	162	186	6307	2000	0	0	FULL	7	21772
391	295	100	5520	1033	8	8	FULL	3	11854
312	242	152	920	360	0	0	FULL	2	23234
248	159	293	11166	2000	0	0	FULL	6	5048
257	184	159	5415	1210	8	7	FULL	1	19164
396	192	151	4370	250	0	0	ALL_EDGES	2	3644
227	193	80	1946	1526	10	12	FULL	5	13417
300	200	125	1035	700	4	6	ALL_EDGES	5	10496
252	179	123	3553	1184	0	0	FULL	2	5352
289	148	129	3410	2000	13	13	FULL	1	31253
