380	205	83	2912	995	0	0	ALL_EDGES	3	19250
308	207	101	1170	490	0	0	ALL_EDGES	3	5369
307	234	133	1092	617	38	38	FULL	2	24328
260	159	229	8065	1254	25	25	ALL_EDGES	2	23342
308	224	138	5899	2600	0	0	FULL	1	6784
267	193	164	612	334	24	23	FULL	4	12593
155	117	194	3493	2000	0	0	FULL	1	8742
307	242	141	6615	1176	16	16	FULL	3	32087
283	169	177	6154	2000	23	25	FULL	2	13796
364	220	131	5901	879	9	8	ALL_EDGES	2	31566
251	190	158	5460	1213	0	0	ALL_EDGES	2	2843
239	148	156	1127	721	25	24	FULL	1	14683
256	177	143	4472	2000	15	17	FULL	1	24847
259	217	98	3168	1174	0	0	FULL	3	13835
254	155	140	3762	1134	19	21	ALL_EDGES	1	5487
302	179	120	3835	1166	0	0	ALL_EDGES	3	5574
239	191	99	787	799	0	0	FULL	1	3659
332	243	142	7003	1222	6	8	ALL_EDGES	1	17342
344	165	202	2817	331	0	0	ALL_EDGES	2	12442
301	176	160	5720	1089	0	0	FULL	1	29978
213	137	153	1048	746	0	0	FULL	1	30992
264	202	197	8263	2000	21	19	FULL	2	30094
367	241	62	555	431	0	0	FULL	2	2821
301	180	194	2194	250	23	20	FULL	2	27790
312	210	175	1161	378	0	0	FULL	2	5489
240	213	88	751	473	7	14	FULL	5	5128
264	230	140	620	497	0	0	FULL	1	24676
233	150	128	468	445	0	0	FULL	2	29489
328	186	172	7014	1220	0	0	FULL	1	13937
254	165	155	4654	1183	0	0	FULL	1	997
307	223	139	5937	2000	0	0	FULL	2	30293
421	140	161	1767	667	9	4	FULL	1	28441
184	124	154	497	250	4	4	FULL	3	27931
257	158	282	2760	843	0	0	FULL	2	15244
221	136	284	8585	531	29	31	FULL	1	25851
287	213	123	2872	1553	0	0	FULL	1	16200
251	186	160	1582	271	0	0	FULL	4	20690
255	155	265	9618	2600	0	0	FULL	3	7680
307	234	146	1512	566	5	6	FULL	1	26204
