173	131	154	2985	2000	35	40	FULL	2	19619
244	215	142	1267	819	0	0	FULL	1	3054
320	226	159	713	429	0	0	FULL	4	10322
300	206	186	1230	385	0	0	FULL	2	4509
344	244	114	5139	1090	0	0	FULL	2	4930
247	196	174	501	330	0	0	ALL_EDGES	1	864
256	181	227	8935	2000	0	0	FULL	2	12770
344	229	133	6111	2000	0	0	FULL	3	4999
244	141	131	3042	2000	20	24	FULL	3	5031
442	307	62	3111	469	0	0	FULL	2	7547
298	195	199	8590	2000	0	0	FULL	1	8376
263	164	198	6706	2000	0	0	FULL	3	1202
219	196	176	6097	2000	0	0	FULL	3	22205
289	183	218	9085	2000	0	0	FULL	4	4997
311	231	104	1710	531	11	15	FULL	2	7102
296	212	183	1426	399	43	43	FULL	1	31141
263	151	88	630	814	0	0	ALL_EDGES	1	27671
307	238	117	4904	1152	0	0	FULL	2	9305
264	157	228	7980	2000	0	0	FULL	3	19563
216	140	248	7185	1324	0	0	FULL	2	25541
266	230	122	4725	2000	0	0	ALL_EDGES	1	21559
304	171	163	1198	531	0	0	ALL_EDGES	2	13130
284	191	175	6840	2000	0	0	FULL	1	29325
264	181	177	2218	913	21	21	FULL	1	12457
367	262	119	3335	250	13	17	FULL	2	31344
288	270	135	6667	2000	0	0	FULL	2	19591
298	174	126	1163	250	0	0	FULL	3	6508
219	160	129	972	250	21	19	FULL	3	10060
242	144	187	5193	2329	0	0	FULL	1	21921
292	187	211	8912	2000	0	0	FULL	1	24986
205	135	163	3640	2000	0	0	ALL_EDGES	1	10398
306	178	101	2975	850	0	0	FULL	1	2186
263	161	201	6749	2000	32	32	FULL	3	4396
301	229	152	2058	250	0	0	FULL	5	8696
233	140	108	686	911	10	10	FULL	1	719
231	156	235	2490	1244	0	0	FULL	1	29313
264	220	164	2185	551	21	18	FULL	1	3082
289	218	151	1206	509	0	0	FULL	1	17977
306	224	138	5928	2000	1	3	FULL	4	1611
286	205	195	8671	2000	0	0	FULL	2	19029
377	286	106	5784	1092	0	0	FULL	1	12468
277	230	180	8487	1230	20	21	FULL	1	2205
287	192	135	375	315	0	0	FULL	1	19219
327	235	150	7233	2000	18	23	FULL	1	30430
269	180	195	7362	2000	0	0	FULL	1	6359
253	222	151	1938	807	11	11	ALL_EDGES	2	6641
288	163	180	6162	2000	0	0	FULL	4	18482
409	275	75	3519	738	0	0	FULL	2	29685
324	244	132	1617	745	0	0	FULL	4	2796
336	151	226	1564	250	26	30	FULL	2	23432
295	220	146	6194	2000	17	17	ALL_EDGES	4	24399
292	190	189	7738	2000	27	30	FULL	1	31536
339	194	129	1810	539	0	0	FULL	3	15637
251	142	126	2947	2000	11	13	FULL	1	4120
250	186	161	840	283	0	0	ALL_EDGES	3	11238
273	133	124	2817	1174	17	15	ALL_EDGES	3	27623
258	207	158	6111	2000	21	21	FULL	1	4043
283	143	185	840	618	0	0	FULL	2	27757
274	181	91	1008	978	0	0	FULL	3	17687
239	161	273	10038	2000	0	0	FULL	2	17145
280	225	135	2116	330	0	0	FULL	2	23566
183	142	134	2726	2000	0	0	ALL_EDGES	1	21491
234	164	195	525	330	31	41	FULL	2	11686
281	236	144	6279	2000	0	0	FULL	2	17796
321	158	208	2499	1013	0	0	FULL	1	11437
343	213	158	7233	2000	0	0	FULL	2	31282
240	177	176	5850	2000	0	0	FULL	2	309
311	136	178	5220	1222	0	0	FULL	1	27553
316	205	85	1358	846	0	0	FULL	1	25399
361	271	77	2482	1124	14	17	ALL_EDGES	3	1389
291	160	140	4173	2000	12	13	FULL	3	7587
251	181	99	2641	868	0	0	ALL_EDGES	2	18667
349	269	111	1428	423	0	0	FULL	2	18189
300	232	122	1912	250	0	0	FULL	3	25977
261	264	138	1292	520	0	0	ALL_EDGES	2	465
260	167	266	5451	1456	0	0	FULL	1	609
296	143	178	5340	1205	0	0	FULL	1	8750
200	165	138	3406	2000	32	35	FULL	5	22655
193	189	123	333	250	0	0	FULL	1	9102
346	223	136	6153	894	0	0	FULL	3	17979
297	198	111	1722	250	13	10	FULL	3	6535
302	237	119	4989	1139	18	17	FULL	1	30933
344	261	134	6996	1147	0	0	FULL	1	29166
325	276	116	5890	871	0	0	ALL_EDGES	3	341
302	221	156	6982	2000	0	0	ALL_EDGES	7	22307
410	263	79	314	363	0	0	FULL	2	6711
342	160	101	2821	1103	10	11	FULL	2	22721
348	261	116	5701	1092	0	0	FULL	2	23788
265	191	227	793	333	0	0	FULL	1	29209
177	90	284	5026	2000	0	0	FULL	2	6858
278	190	160	5933	2000	0	0	FULL	2	3759
277	193	66	1624	824	47	42	ALL_EDGES	6	6152
303	148	265	10152	2000	22	23	ALL_EDGES	5	20264
335	234	153	3648	1232	0	0	FULL	5	26841
327	222	76	1672	250	14	18	FULL	2	16321
329	222	117	4751	1167	0	0	FULL	5	12127
242	185	213	1368	697	0	0	FULL	1	15409
300	226	139	6004	2000	16	14	FULL	2	19070
296	192	132	4657	1171	0	0	FULL	2	9906
365	221	106	4326	846	0	0	FULL	1	6056
309	234	118	4904	1175	0	0	FULL	1	9508
268	200	159	6018	2000	0	0	FULL	2	7555
282	197	217	984	250	0	0	FULL	2	13542
291	232	112	2145	988	13	14	FULL	2	15864
344	175	175	5932	1250	17	25	FULL	1	27999
292	234	139	5548	1256	0	0	FULL	2	31131
282	216	189	989	536	32	30	FULL	4	28425
258	182	180	6485	1254	0	0	FULL	1	30184
392	336	87	5186	1009	15	15	FULL	2	31854
280	197	173	6849	2000	30	35	FULL	1	14943
390	140	212	7820	1189	0	0	FULL	1	3545
353	277	108	1606	450	6	9	FULL	5	15096
375	283	113	2484	250	0	0	FULL	2	9365
293	221	178	8222	2000	0	0	FULL	2	23233
