255	209	159	280	295	21	28	FULL	4	26648
318	243	97	1485	250	0	0	FULL	2	21290
266	193	166	6154	2000	0	0	ALL_EDGES	1	12326
284	185	181	247	250	27	29	FULL	5	15
296	179	198	7843	2000	0	0	FULL	1	10045
286	217	185	977	379	0	0	FULL	3	16812
317	224	162	1391	478	0	0	FULL	1	11719
333	177	211	562	459	21	24	FULL	1	2807
363	213	174	8667	2000	0	0	FULL	2	18363
410	269	131	7728	844	0	0	FULL	1	11516
332	243	242	15151	1745	0	0	FULL	5	14999
398	308	118	7467	1073	0	0	FULL	1	31538
280	183	341	17220	2000	0	0	FULL	4	1915
300	218	207	1444	250	36	29	FULL	2	18094
298	201	258	13035	1441	0	0	FULL	2	3559
372	197	226	1732	439	0	0	ALL_EDGES	2	31620
389	325	107	6709	2000	0	0	FULL	1	14689
323	238	202	11237	472	20	18	FULL	2	12898
336	177	276	1254	349	0	0	FULL	1	31172
434	372	121	5733	982	13	8	ALL_EDGES	3	11644
317	219	223	3813	1082	0	0	FULL	1	7451
451	313	110	7285	1042	0	0	FULL	2	32469
237	196	289	13297	2000	24	22	FULL	2	10608
421	309	150	10920	844	0	0	FULL	1	17326
