293	211	170	7350	2000	30	29	ALL_EDGES	4	28995
226	188	176	6015	2000	0	0	FULL	2	20705
278	253	121	1249	433	0	0	FULL	1	22404
312	210	176	1426	250	0	0	FULL	1	30211
356	262	112	5554	1122	0	0	FULL	2	133
199	134	169	697	587	28	29	FULL	2	9078
335	229	85	3113	1074	0	0	FULL	1	22344
344	266	93	4182	1058	0	0	FULL	4	3994
232	176	110	2875	2000	0	0	FULL	1	26026
265	124	350	11753	1657	23	23	FULL	6	25465
298	222	174	874	356	0	0	FULL	1	398
258	233	109	3932	1157	14	18	FULL	5	19710
331	291	98	2318	835	0	0	FULL	4	6055
432	296	129	3267	250	0	0	FULL	1	32460
339	272	216	3960	250	0	0	ALL_EDGES	7	732
374	247	146	3631	602	0	0	FULL	2	24612
322	253	191	1317	634	0	0	ALL_EDGES	4	12060
276	198	302	15460	2000	24	26	FULL	1	27175
381	345	118	3875	880	12	14	FULL	1	29125
312	234	186	2592	889	22	25	FULL	3	30217
367	226	199	2953	250	8	14	ALL_EDGES	1	1396
271	182	255	10925	1290	0	0	FULL	1	26742
374	247	167	9641	2000	0	0	FULL	1	6044
267	161	455	3178	468	0	0	FULL	3	32681
363	264	140	7843	1192	11	13	FULL	1	15583
377	268	143	5814	761	0	0	FULL	3	27653
367	237	178	9997	2000	0	0	FULL	1	16531
393	227	163	8700	1212	0	0	FULL	1	9788
351	248	156	8356	2000	0	0	FULL	3	1400
293	216	309	3529	422	0	0	FULL	7	2836
346	254	210	13246	2000	24	22	FULL	5	25423
397	301	113	6817	1094	26	28	FULL	8	6167
454	263	156	10175	1123	15	16	FULL	4	2787
369	239	198	11830	2000	45	48	FULL	4	19722
419	265	140	2743	839	8	9	FULL	1	5948
368	212	161	7687	1204	0	0	FULL	1	30945
302	211	211	10287	2000	21	15	FULL	1	19906
267	191	420	23822	796	22	23	ALL_EDGES	1	20
