253	136	274	8863	2000	24	24	FULL	3	15395
382	141	213	7912	2000	19	22	ALL_EDGES	2	4465
333	256	76	1950	250	14	11	FULL	1	3032
257	175	212	7818	2337	21	24	FULL	1	22160
256	221	133	4987	2000	0	0	FULL	2	23408
315	172	138	4620	921	0	0	ALL_EDGES	4	17797
276	180	171	6128	2000	0	0	ALL_EDGES	1	29373
202	144	189	4790	2000	0	0	FULL	3	5209
354	289	118	2148	483	8	13	FULL	1	3664
280	148	206	6647	2000	35	36	FULL	2	24429
334	253	135	1587	679	0	0	FULL	6	6922
285	157	211	7448	1264	0	0	ALL_EDGES	1	1617
306	232	161	7705	2000	20	16	FULL	5	19385
237	183	196	7004	2000	28	33	FULL	2	7684
228	189	315	5427	880	0	0	FULL	2	3021
300	169	286	12760	2000	0	0	FULL	1	15729
368	259	184	2275	666	1	6	FULL	1	27750
447	246	168	10619	1148	0	0	FULL	1	28050
364	318	152	2502	250	13	5	FULL	1	7820
289	233	199	10233	2000	35	38	FULL	2	10458
392	276	125	7168	860	10	9	FULL	2	2886
304	262	194	1379	250	0	0	FULL	2	18144
297	216	194	9237	2000	23	29	FULL	1	14244
455	327	118	8470	1037	16	24	FULL	2	16046
329	276	192	12302	2000	0	0	FULL	1	496
