275	164	188	1980	250	23	23	ALL_EDGES	3	9228
300	191	131	615	500	0	0	FULL	1	12197
357	133	180	5576	2000	0	0	FULL	1	23144
353	326	100	5796	1072	45	45	FULL	5	16811
235	150	299	10542	2000	0	0	FULL	1	3819
265	153	184	5700	2000	34	33	FULL	2	21005
410	256	71	1155	760	0	0	FULL	2	4108
325	221	133	1700	250	0	0	FULL	2	15360
266	219	112	3919	1180	7	13	FULL	5	13778
322	210	155	6751	836	0	0	FULL	1	13557
285	169	177	6137	2000	0	0	FULL	1	29803
252	160	260	9576	1267	0	0	FULL	4	4237
250	170	249	3885	1449	21	26	FULL	5	10398
269	175	202	7486	2000	0	0	CORNERS	7	16027
430	273	98	3415	250	0	0	FULL	2	30925
288	156	167	5250	2000	0	0	FULL	1	26923
203	157	237	7237	2000	0	0	FULL	3	2706
246	156	220	7267	2000	30	25	FULL	5	26555
289	186	140	1282	250	0	0	FULL	1	14677
297	198	145	5499	2000	0	0	FULL	1	32028
332	236	108	4573	1109	0	0	FULL	2	12121
285	156	169	5302	2000	5	7	FULL	1	19231
302	229	151	6867	1153	18	19	FULL	2	15184
260	173	78	1120	649	0	0	FULL	1	27092
344	213	102	2797	843	16	19	FULL	1	13978
295	229	96	3497	848	0	0	FULL	1	27893
237	149	325	1276	447	37	35	ALL_EDGES	4	706
323	202	146	5937	2000	0	0	FULL	2	15510
229	185	154	4875	2600	0	0	ALL_EDGES	2	22877
301	167	149	4875	2000	0	0	FULL	1	13327
325	183	159	6146	1387	0	0	FULL	1	1907
232	182	201	935	250	0	0	FULL	1	1414
313	216	170	7808	2000	20	24	FULL	2	32611
271	210	184	2877	1180	0	0	FULL	2	30617
277	204	150	5763	2000	0	0	FULL	1	2633
242	142	219	6442	2000	0	0	FULL	4	11481
297	146	196	6315	2000	0	0	FULL	1	2380
260	181	201	655	333	0	0	FULL	1	8010
266	121	325	10363	2000	24	25	FULL	5	26351
310	235	143	588	250	0	0	FULL	2	13385
244	142	159	4059	2000	29	28	FULL	3	16531
268	214	166	6849	2000	0	0	FULL	1	27702
210	140	221	533	371	27	26	FULL	2	21202
274	234	179	8498	2000	21	22	FULL	1	11398
314	211	159	6919	2000	0	0	FULL	2	4218
296	236	79	2695	1034	0	0	FULL	1	11845
343	224	150	7061	1228	0	0	FULL	4	23834
193	193	174	5564	1283	24	23	FULL	5	9414
304	259	108	4751	1167	16	22	FULL	1	4856
199	172	279	1235	498	0	0	FULL	1	19385
283	194	118	3906	1154	0	0	FULL	1	25502
331	283	91	4224	1052	0	0	FULL	2	15952
269	216	146	5771	2000	0	0	FULL	3	11985
356	176	151	1567	466	0	0	FULL	1	27716
266	196	144	5092	2000	0	0	FULL	3	6717
368	283	111	1012	388	33	37	FULL	4	12639
301	176	123	1358	937	10	11	ALL_EDGES	10	20948
233	140	260	8041	1664	0	0	FULL	2	32589
263	215	115	1267	490	0	0	FULL	3	13543
250	163	184	5865	2000	0	0	FULL	1	31603
191	139	170	1732	1529	0	0	FULL	8	22895
300	195	204	9048	1250	37	38	FULL	2	14460
244	184	189	1309	250	6	7	FULL	1	28088
328	203	143	5842	1192	16	21	ALL_EDGES	1	17660
264	214	187	8053	2000	39	41	FULL	1	22481
211	161	192	858	664	0	0	ALL_EDGES	2	12295
317	183	147	5380	1177	0	0	FULL	4	12391
146	126	411	10852	2000	34	36	FULL	7	24866
480	291	82	5520	965	0	0	FULL	2	15302
369	193	161	5244	1203	16	16	FULL	1	20816
213	130	164	306	331	0	0	FULL	1	12672
237	177	107	630	441	0	0	FULL	2	2251
309	204	135	5227	1181	18	23	ALL_EDGES	2	26804
303	157	95	972	785	0	0	FULL	1	1547
469	209	107	4788	1508	14	15	FULL	1	11068
250	167	204	484	434	27	29	FULL	3	29366
285	268	151	655	250	19	24	FULL	4	14360
280	290	129	6615	2000	0	0	FULL	2	19140
325	242	134	2037	250	9	11	FULL	4	19756
350	241	137	2024	480	8	5	ALL_EDGES	1	23264
221	186	231	8730	2000	0	0	FULL	1	19998
313	279	86	3727	1073	31	29	FULL	1	9999
288	143	205	1190	437	4	7	ALL_EDGES	1	8081
297	180	159	5737	2600	0	0	FULL	2	23469
382	211	118	1919	715	0	0	FULL	1	27064
270	227	156	275	287	20	22	FULL	1	10818
266	230	139	5678	2000	0	0	ALL_EDGES	1	18603
359	265	90	3723	832	0	0	FULL	1	2930
240	215	87	2538	1116	0	0	FULL	1	134
288	205	126	1087	444	0	0	FULL	1	10446
270	200	175	807	380	32	39	FULL	1	4114
305	124	252	7818	2000	0	0	FULL	2	12688
279	191	217	9211	1221	0	0	FULL	1	24716
324	276	73	2944	1021	0	0	FULL	4	30886
301	205	154	1054	594	0	0	FULL	2	17721
297	170	149	1837	250	0	0	FULL	1	9048
287	222	117	4470	1197	55	57	FULL	1	14776
194	170	230	7290	2000	39	44	FULL	3	14069
320	227	158	7486	1464	7	11	FULL	1	10893
283	232	145	6279	2000	0	0	ALL_EDGES	1	17698
275	209	148	3238	250	0	0	FULL	1	20819
222	149	166	4323	2600	0	0	FULL	2	12958
344	226	109	4513	1102	0	0	FULL	1	31387
383	275	109	5807	1062	0	0	FULL	2	27326
335	275	103	4968	1103	13	16	FULL	1	1748
260	159	292	11388	1321	25	30	FULL	2	13662
394	333	92	3528	250	13	13	FULL	1	3599
275	146	287	2702	549	0	0	ALL_EDGES	2	27459
339	237	149	2820	810	0	0	FULL	3	9312
274	162	146	1566	1035	19	28	FULL	2	14843
295	183	158	5729	2000	0	0	FULL	4	12833
349	208	117	4632	1117	10	8	FULL	2	2090
295	179	161	5788	2000	0	0	FULL	3	10642
343	165	185	829	679	0	0	FULL	1	6251
335	264	96	1105	463	0	0	FULL	3	13081
206	156	141	3402	2000	30	35	FULL	1	19582
324	249	117	5358	1150	12	17	FULL	1	5172
289	233	157	7140	2000	21	25	ALL_EDGES	1	20197
318	227	166	8004	2000	0	0	FULL	2	8399
284	155	171	5340	2041	0	0	FULL	2	25947
266	123	291	8901	2000	26	26	ALL_EDGES	1	16805
276	184	168	416	394	0	0	FULL	2	24159
319	243	135	1638	444	0	0	FULL	3	27205
353	210	142	6216	1180	13	8	FULL	2	21459
260	209	174	7115	2000	0	0	FULL	1	18797
371	157	163	5861	1351	0	0	ALL_EDGES	3	18869
288	201	163	6583	2000	24	23	FULL	5	20780
274	167	231	8725	2000	30	31	FULL	1	29686
252	150	119	2866	2000	0	0	FULL	5	10084
276	205	185	2331	773	11	14	FULL	1	6249
240	148	269	9006	2000	0	0	FULL	5	30905
203	179	97	1253	705	0	0	FULL	1	31847
311	204	102	1794	1127	13	14	FULL	1	27369
289	289	78	819	639	0	0	FULL	1	8931
390	221	110	1064	250	0	0	FULL	1	17025
270	182	153	1095	712	0	0	FULL	2	7193
331	209	122	4845	876	7	8	FULL	1	26728
374	302	84	2992	1034	14	9	FULL	1	18519
263	221	128	4852	2072	18	17	FULL	1	14152
296	238	106	4215	1124	0	0	FULL	5	14492
221	157	244	1487	488	0	0	FULL	3	28269
