268	174	181	6383	2000	0	0	FULL	2	2914
216	216	258	11724	2000	0	0	FULL	1	1709
210	154	171	4493	2000	0	0	FULL	2	21282
232	176	109	2866	2000	0	0	FULL	2	15397
210	128	169	3658	2000	21	25	FULL	2	23874
285	229	176	8291	1234	0	0	FULL	2	23042
210	170	126	3195	2000	0	0	FULL	1	9426
266	198	161	688	362	32	36	ALL_EDGES	1	8045
311	180	205	1081	414	34	35	FULL	2	6932
244	151	203	6195	2000	35	41	FULL	2	26122
303	175	160	909	584	0	0	FULL	1	24485
250	169	177	5752	2000	0	0	FULL	1	11440
302	199	141	4530	904	19	16	FULL	2	2725
300	172	164	5797	2074	0	0	FULL	4	1828
297	255	99	1177	575	0	0	FULL	2	19677
265	225	142	5746	2600	19	17	FULL	1	4231
266	216	201	9096	2000	0	0	FULL	1	2469
251	219	209	9522	2000	0	0	ALL_EDGES	2	20590
379	248	127	3192	1139	0	0	FULL	1	22754
250	120	183	4290	2000	30	30	FULL	1	18874
355	245	121	5754	1120	11	6	ALL_EDGES	4	6402
342	271	124	2265	250	0	0	FULL	4	3502
318	212	170	7751	2000	19	20	FULL	2	10069
264	152	235	8094	2000	0	0	FULL	1	10634
293	187	192	7770	2000	0	0	FULL	5	16346
247	174	104	2722	906	0	0	ALL_EDGES	1	13605
267	169	211	826	250	33	32	FULL	4	17147
304	281	100	1598	886	0	0	FULL	1	30146
281	192	139	3922	913	16	8	FULL	3	32573
350	202	120	1453	474	8	9	FULL	1	20849
291	197	165	6583	2407	21	22	FULL	1	13910
290	203	179	3097	1215	0	0	FULL	2	2229
332	225	140	1638	250	0	0	FULL	1	25049
251	192	176	926	384	37	39	FULL	2	16246
261	161	227	3686	1493	22	20	FULL	1	24534
315	257	143	2472	250	16	21	FULL	2	27540
216	144	144	3361	2000	0	0	FULL	1	30548
326	179	180	819	250	0	0	ALL_EDGES	12	2825
228	200	99	1755	545	16	16	ALL_EDGES	1	30158
246	178	170	5692	2000	0	0	FULL	1	31825
193	147	230	6337	2000	24	20	FULL	2	8144
244	224	100	3289	322	0	0	FULL	2	482
364	227	140	6658	1178	12	20	FULL	2	18979
327	142	205	6906	2000	21	19	FULL	1	2899
295	212	152	6289	2000	18	22	FULL	5	5019
199	159	141	1561	372	21	17	FULL	2	15624
210	157	258	867	422	0	0	FULL	4	9504
299	186	152	595	480	0	0	FULL	1	5638
294	152	168	5212	2000	21	26	FULL	3	25742
247	185	98	2641	1140	13	18	FULL	3	15843
340	211	118	4700	1115	0	0	ALL_EDGES	2	7234
314	255	119	5481	889	0	0	FULL	2	30322
315	245	136	4882	410	16	16	FULL	2	2300
375	241	128	6302	1132	5	5	FULL	3	5297
314	207	84	1182	931	16	16	FULL	1	16618
351	196	123	4726	1129	11	14	FULL	1	10329
282	170	157	2250	250	0	0	FULL	1	2832
295	241	119	5040	1181	15	14	FULL	1	26848
272	156	107	2632	1184	0	0	FULL	2	9884
332	296	76	3435	1048	0	0	ALL_EDGES	5	20838
287	186	215	9050	2000	22	21	FULL	2	11420
284	216	106	3724	1159	0	0	FULL	3	14068
373	240	128	6336	2000	0	0	FULL	3	28123
190	163	310	10697	1345	0	0	FULL	1	22393
305	204	153	2574	943	0	0	FULL	1	22263
360	266	88	2924	694	0	0	FULL	2	1535
316	126	138	3377	1179	0	0	FULL	1	3205
224	136	214	728	250	0	0	FULL	2	21981
203	163	257	1768	760	0	0	FULL	2	25865
407	232	122	5945	860	0	0	FULL	1	14068
385	281	106	5727	1065	11	9	FULL	1	26243
253	164	181	780	423	0	0	ALL_EDGES	1	5768
313	196	122	4380	866	0	0	FULL	2	31702
259	195	89	2470	1133	8	13	FULL	1	25130
326	206	171	7693	815	19	26	FULL	2	8830
317	143	188	6018	2000	0	0	FULL	2	9665
230	176	111	247	285	16	13	ALL_EDGES	1	22918
283	181	205	8137	2000	26	26	FULL	1	14942
247	172	177	5782	2000	0	0	FULL	1	9230
298	201	192	1771	766	6	6	FULL	5	12031
247	199	92	783	650	0	0	FULL	1	6561
230	151	130	499	447	0	0	FULL	2	9336
237	209	90	535	414	0	0	FULL	1	17931
328	202	158	6751	2000	0	0	FULL	2	29940
367	219	143	6704	1589	0	0	FULL	2	6945
311	194	190	805	335	0	0	FULL	1	28506
242	176	223	8236	2000	0	0	FULL	1	24521
328	211	94	3289	1052	0	0	FULL	7	9024
294	308	116	1827	482	0	0	FULL	1	29365
236	177	204	7148	1251	0	0	FULL	3	1308
315	223	121	4930	1167	6	8	FULL	1	3953
378	265	105	5239	1044	0	0	FULL	3	13540
329	173	131	4425	1142	31	33	FULL	3	24027
205	147	284	603	477	0	0	FULL	1	31415
256	157	288	1127	382	34	35	FULL	1	29495
387	300	90	3906	250	15	17	FULL	2	22777
274	212	181	1291	484	24	22	FULL	1	7633
304	189	200	8533	1256	0	0	FULL	1	31634
267	200	141	5032	2000	8	6	FULL	2	4713
281	192	158	1436	466	0	0	FULL	2	21696
314	170	121	1430	783	29	31	FULL	3	17257
299	247	129	5804	1188	0	0	FULL	6	29674
261	150	217	7012	2000	0	0	FULL	2	11981
282	209	144	5610	2600	0	0	FULL	2	20417
239	138	136	846	486	21	19	FULL	1	10381
