213	170	179	5401	2000	28	28	FULL	1	7167
235	222	163	6460	2000	24	22	FULL	1	23457
267	188	228	9625	2000	8	11	FULL	1	20074
263	203	179	7153	1262	0	0	ALL_EDGES	2	641
327	197	163	1386	422	0	0	FULL	1	25626
254	156	242	8350	2000	0	0	FULL	1	16891
287	196	186	1081	250	0	0	ALL_EDGES	2	3739
254	180	229	9009	2000	0	0	FULL	2	28613
268	180	198	7429	2000	26	32	FULL	1	25553
337	251	136	6808	907	0	0	FULL	1	30642
273	90	225	203	300	0	0	FULL	4	462
279	189	199	8074	2000	0	0	FULL	1	828
329	213	165	7532	2000	1	0	FULL	3	27572
349	290	103	5397	1116	10	13	FULL	1	24671
259	220	167	6982	1735	0	0	ALL_EDGES	2	28223
245	201	153	5437	2000	0	0	FULL	1	13316
223	118	208	4790	1986	0	0	FULL	1	20329
287	193	136	4785	1326	0	0	FULL	2	24134
384	252	119	6037	1095	44	52	FULL	1	799
254	174	192	850	417	0	0	FULL	8	11465
313	175	156	2048	829	19	18	FULL	1	11130
218	155	133	3226	2000	0	0	FULL	1	31199
313	229	167	1728	250	0	0	FULL	3	12098
333	242	118	1852	706	0	0	FULL	1	12961
289	172	151	5002	2000	40	39	FULL	1	19831
243	168	111	2817	2000	0	0	FULL	1	9679
407	207	142	6660	1162	7	10	FULL	1	12476
299	267	131	1165	609	0	0	FULL	1	25622
260	205	216	3519	276	27	25	FULL	1	23191
326	148	196	6764	1181	0	0	FULL	3	7702
244	171	204	7046	2000	0	0	FULL	1	28082
293	173	236	792	444	0	0	FULL	2	5451
315	154	155	4867	2000	0	0	FULL	2	26559
246	237	163	446	317	0	0	FULL	1	31787
323	195	135	5117	1167	13	18	FULL	4	10143
360	201	159	1391	656	0	0	FULL	3	12810
312	214	171	7854	2000	38	39	FULL	6	19381
207	162	134	3312	2000	0	0	FULL	1	24938
372	172	132	4760	843	0	0	FULL	2	16411
333	268	107	5063	1138	0	0	FULL	2	28523
217	170	122	3100	2600	0	0	FULL	1	26248
387	265	92	4427	1058	0	0	FULL	1	4173
253	181	185	1742	524	0	0	FULL	1	9302
289	197	202	471	250	0	0	FULL	3	13705
237	202	219	9103	2000	19	20	FULL	2	3524
293	168	173	1462	250	0	0	FULL	3	7181
366	222	104	4292	843	0	0	FULL	2	3083
366	180	174	1276	607	17	21	FULL	2	27041
199	161	141	3451	2000	22	18	FULL	1	21199
319	194	193	8568	2000	0	0	FULL	3	2343
251	175	193	629	355	31	34	FULL	1	29401
288	216	136	5423	2000	0	0	ALL_EDGES	1	25548
288	203	128	4650	2000	7	5	FULL	1	30700
344	280	120	6371	840	0	0	ALL_EDGES	4	7104
292	206	75	1143	594	12	17	FULL	3	8097
245	122	150	549	486	0	0	FULL	14	21747
255	219	331	18759	2000	0	0	FULL	1	29086
290	253	211	12043	2000	0	0	FULL	2	3941
321	220	219	1534	426	0	0	FULL	2	3849
373	271	143	8395	1155	0	0	FULL	1	21027
435	249	144	3937	250	0	0	FULL	1	29530
373	236	175	2092	525	3	5	FULL	2	25779
288	196	223	1875	746	22	21	FULL	3	25753
306	230	219	11966	2000	26	24	FULL	1	1351
423	338	108	7440	802	0	0	ALL_EDGES	4	17222
466	316	92	5751	1322	15	19	FULL	1	16735
307	239	211	5332	1140	20	20	FULL	1	16748
369	282	159	10065	1187	16	15	FULL	1	24182
327	252	201	11863	2000	0	0	FULL	1	6062
399	214	229	13572	2000	0	0	FULL	1	32579
386	281	153	9702	1187	12	18	FULL	2	22165
346	251	225	14410	2600	0	0	FULL	2	22814
274	235	271	15645	2229	0	0	FULL	1	2739
469	358	74	4825	467	0	0	FULL	3	18984
326	255	187	10788	2000	19	22	FULL	2	25068
