188	157	255	7762	2000	21	23	FULL	2	14553
217	181	115	3024	2000	0	0	FULL	1	22171
248	160	114	558	250	0	0	FULL	1	15644
235	157	176	539	375	32	26	FULL	2	17552
272	212	199	1667	439	0	0	FULL	2	23380
253	216	156	6120	2000	0	0	FULL	1	15882
332	272	117	5848	850	15	18	FULL	1	5577
205	151	275	1419	261	0	0	FULL	2	16235
335	209	79	2057	1241	15	17	FULL	2	30228
229	166	303	11764	2000	23	22	FULL	1	4943
372	253	206	5226	1114	0	0	FULL	1	19420
354	247	165	9193	2000	9	7	FULL	2	24104
463	339	99	6851	1029	0	0	ALL_EDGES	6	13036
343	222	192	9976	2000	0	0	FULL	3	1763
428	190	166	7857	1169	0	0	FULL	2	20533
387	209	204	5230	250	0	0	FULL	1	8635
430	270	116	6655	1091	0	0	FULL	3	26645
321	274	176	2619	466	20	24	FULL	2	3837
382	339	150	11407	1161	18	22	FULL	2	25128
481	354	97	7111	964	0	0	FULL	3	22117
331	263	144	7662	1178	41	47	FULL	1	31119
406	225	202	5624	1001	0	0	FULL	1	13389
317	157	253	975	348	31	30	FULL	1	29691
421	247	159	9471	1184	12	8	FULL	4	15035
326	206	201	9733	2000	0	0	FULL	3	13559
