441	203	95	3774	1011	28	30	FULL	1	1571
300	229	139	1282	250	0	0	FULL	1	4423
274	193	218	9303	2000	0	0	FULL	5	16431
314	239	153	7417	2000	15	10	FULL	1	9692
215	212	99	2835	2000	1	2	FULL	2	24315
227	160	179	396	314	0	0	FULL	2	8093
386	288	108	6012	1100	0	0	FULL	1	3839
429	285	70	3315	250	0	0	FULL	1	32744
250	204	226	9878	2000	0	0	FULL	1	19329
372	264	87	3910	1041	17	18	FULL	2	9703
332	173	131	1117	713	0	0	FULL	1	17952
259	179	118	3454	2000	6	8	ALL_EDGES	4	9733
341	269	114	5712	843	0	0	ALL_EDGES	2	13662
193	146	159	3703	2000	26	26	FULL	1	14511
229	146	224	6675	2000	23	18	FULL	3	4376
256	122	112	2149	1180	9	8	FULL	3	25688
242	205	252	11450	2000	0	0	FULL	3	4381
357	188	216	10353	2000	29	26	FULL	1	7129
276	225	201	2250	840	0	0	FULL	2	251
380	219	234	14040	1033	0	0	FULL	3	7631
415	231	182	2170	250	0	0	FULL	1	5911
339	208	192	9355	1208	0	0	FULL	2	12553
273	200	264	3117	250	28	29	FULL	2	17868
261	195	286	13615	2000	21	22	FULL	2	20804
313	243	243	14818	1271	0	0	FULL	2	12338
425	315	146	6454	250	0	0	FULL	2	6912
454	374	118	9680	805	0	0	FULL	3	15969
329	260	194	11632	2000	28	29	FULL	1	24053
365	222	192	4371	250	0	0	FULL	2	22974
393	274	172	11396	1218	15	20	FULL	2	13544
317	246	186	2784	506	21	29	FULL	4	9251
462	227	129	6750	1045	0	0	FULL	2	4463
280	246	182	9212	1193	0	0	FULL	1	27492
387	246	153	2407	792	0	0	FULL	1	16808
322	159	263	1323	250	27	28	FULL	2	21738
313	216	215	1450	415	0	0	FULL	2	22599
327	206	259	3237	250	0	0	FULL	2	20015
409	267	142	2061	670	0	0	FULL	2	32515
337	159	290	13020	2000	0	0	ALL_EDGES	2	5870
337	281	175	10972	2000	19	21	FULL	2	22762
232	186	359	1255	359	0	0	FULL	2	8676
325	245	195	11020	2600	0	0	ALL_EDGES	1	31007
351	207	227	1138	336	0	0	FULL	1	11222
350	258	217	14059	2000	0	0	FULL	1	12373
376	272	142	8337	2000	14	11	FULL	1	18147
449	271	153	3404	491	9	12	FULL	6	3592
353	216	244	14041	1240	32	36	FULL	3	31469
300	176	293	13795	2000	0	0	FULL	4	6793
397	308	160	5284	605	0	0	FULL	2	8580
