317	256	92	3825	1100	0	0	FULL	1	32208
322	123	190	1590	767	0	0	FULL	1	1931
256	175	167	5542	2000	0	0	FULL	4	11724
232	157	206	2760	1341	0	0	FULL	4	32220
182	150	127	287	495	32	30	FULL	1	27015
332	284	90	1657	510	0	0	FULL	3	6031
281	207	112	851	250	21	23	FULL	3	32744
260	195	247	10987	2000	0	0	FULL	2	28229
393	267	177	11544	2000	0	0	FULL	3	4580
347	199	225	11408	2000	8	13	ALL_EDGES	1	10732
322	217	179	2150	797	21	22	FULL	2	17145
369	222	177	9294	2000	0	0	FULL	1	16003
361	203	184	8923	2000	18	19	FULL	4	24264
415	252	149	8695	1158	0	0	FULL	2	29556
289	224	301	17862	2000	6	9	FULL	1	17864
378	175	234	11175	2600	28	33	FULL	2	6436
307	228	265	2127	250	0	0	FULL	3	11927
488	326	97	6634	250	0	0	FULL	2	19074
348	258	205	13061	1178	0	0	FULL	1	16614
254	185	331	1844	397	40	42	FULL	2	2173
443	183	216	5267	1234	14	17	FULL	7	11466
