323	185	159	1985	727	0	0	FULL	1	24795
317	253	144	7187	2000	0	0	FULL	1	2547
305	234	160	7705	2000	0	0	FULL	3	13920
324	241	153	7656	2000	0	0	FULL	1	14099
318	192	187	8107	2000	0	0	FULL	1	30742
235	199	182	6791	2000	33	35	FULL	1	19999
287	222	179	8337	2000	0	0	FULL	3	2256
304	227	123	5040	2000	3	10	FULL	1	26921
273	269	130	6080	1146	0	0	FULL	2	7207
267	191	187	7258	1267	27	30	FULL	1	5104
297	257	137	6615	2000	17	18	FULL	1	12994
331	193	149	5918	2000	0	0	FULL	2	5219
265	227	175	2268	746	23	20	FULL	2	10228
339	189	133	1878	792	11	11	FULL	1	24606
367	211	123	2327	1058	12	12	FULL	4	4926
443	274	95	5106	2000	0	0	FULL	1	4108
339	297	115	6279	1130	0	0	FULL	1	21913
338	270	82	3517	803	0	0	FULL	1	22746
168	154	135	318	553	33	32	FULL	4	31266
287	160	207	7353	2000	0	0	FULL	2	26653
285	227	146	6279	2600	16	19	FULL	3	30217
239	223	177	7448	2000	0	0	FULL	2	9417
324	208	171	7716	2000	0	0	FULL	3	13148
375	231	52	1633	716	18	21	FULL	3	11438
335	214	62	283	328	0	0	FULL	2	25759
276	195	102	3124	1154	0	0	FULL	3	7
378	196	155	6865	865	8	12	FULL	1	547
262	214	80	2349	1103	0	0	FULL	5	2176
252	243	122	4837	2000	0	0	FULL	2	16260
253	205	144	5212	2000	20	24	FULL	1	872
321	288	92	4301	844	46	46	FULL	2	29375
199	155	146	400	250	0	0	FULL	1	10248
260	158	256	9387	2000	8	4	FULL	2	21791
251	192	219	2782	250	28	35	FULL	1	20925
252	132	225	6397	2000	24	29	FULL	7	17711
432	287	93	3933	1122	0	0	FULL	1	29265
364	268	118	6164	1107	0	0	FULL	2	19928
291	216	134	2371	256	0	0	ALL_EDGES	2	6300
245	154	92	2009	852	0	0	FULL	1	8550
270	186	70	1687	1025	12	22	FULL	2	21662
244	200	215	8914	1267	0	0	FULL	3	14189
278	134	121	1323	1002	16	11	FULL	3	19428
262	180	180	6443	2000	0	0	FULL	1	8393
274	207	186	934	361	33	36	FULL	1	25824
303	185	204	8625	2000	0	0	FULL	1	27614
259	202	143	2040	929	19	22	FULL	6	19432
224	130	292	8644	2000	24	25	FULL	1	494
327	208	125	1309	447	0	0	ALL_EDGES	1	22748
367	211	136	5082	1121	16	13	ALL_EDGES	1	10421
339	214	131	5510	1132	0	0	FULL	1	6648
335	213	134	5605	1166	0	0	FULL	1	8811
322	251	130	1690	446	7	9	ALL_EDGES	4	16845
251	165	108	2749	1212	0	0	FULL	1	31253
266	158	178	5610	2000	25	29	FULL	2	14264
274	259	148	7119	2000	0	0	FULL	1	11179
323	228	156	1311	390	38	35	ALL_EDGES	2	27621
248	177	194	348	250	0	0	FULL	1	17950
298	180	83	2254	1068	0	0	FULL	4	10968
241	161	297	11385	2000	0	0	FULL	4	4360
329	235	148	7164	2000	0	0	FULL	2	30391
255	162	85	1897	2000	0	0	FULL	4	8544
289	164	158	5107	1190	0	0	FULL	1	24286
396	256	84	1997	1027	16	15	FULL	4	12696
233	190	237	1344	514	0	0	FULL	2	3172
298	190	115	3776	1145	12	9	FULL	1	10407
