244	149	289	1281	484	0	0	FULL	1	15150
306	248	112	4811	1163	9	4	FULL	1	23586
285	262	140	3958	250	19	22	FULL	1	30689
308	242	140	1501	432	4	5	FULL	1	12716
234	167	115	819	250	0	0	FULL	2	24529
410	196	143	6371	883	11	14	ALL_EDGES	2	27917
215	187	211	7582	2000	0	0	FULL	2	26569
339	300	104	5481	854	0	0	FULL	3	20240
267	181	176	765	522	0	0	FULL	1	22994
440	287	95	5328	1001	18	19	FULL	2	4377
235	161	118	2952	2000	0	0	ALL_EDGES	1	13286
263	176	184	6485	2000	0	0	FULL	4	10097
325	225	156	7394	1194	0	0	FULL	3	8318
246	179	126	3635	1156	0	0	FULL	1	372
227	162	231	7718	2000	0	0	FULL	1	18786
202	154	240	7297	2000	0	0	FULL	1	26532
297	220	99	3529	1104	0	0	FULL	5	10600
294	235	123	5134	1204	6	11	ALL_EDGES	2	16527
236	168	114	2893	2000	0	0	FULL	2	30642
268	246	128	5448	2000	15	18	FULL	4	7616
292	214	247	12911	2600	4	6	FULL	5	23029
414	274	128	7612	1084	0	0	FULL	2	31885
305	182	297	14668	1310	0	0	FULL	3	16415
