290	221	118	4455	1206	5	6	FULL	1	22275
364	220	144	6750	1151	0	0	ALL_EDGES	1	11846
258	158	134	715	411	0	0	FULL	2	809
276	157	149	4407	2000	0	0	FULL	1	8213
230	139	110	2240	2000	0	0	FULL	6	511
270	250	127	289	356	0	0	FULL	1	1394
344	271	80	3457	1021	0	0	FULL	3	19786
332	153	166	5567	2000	17	23	FULL	1	11537
344	169	78	873	886	0	0	FULL	1	14927
246	175	220	3068	292	0	0	FULL	2	8221
321	229	102	3982	1113	0	0	FULL	1	26426
390	307	96	1345	406	0	0	FULL	2	8925
219	163	209	6607	1319	0	0	FULL	6	12451
285	170	239	1897	623	7	12	FULL	2	14940
390	277	107	5692	2089	0	0	FULL	1	3026
361	189	139	5519	1168	14	17	FULL	1	4204
249	224	152	6094	2000	23	26	FULL	2	13695
408	332	85	5037	1013	15	18	FULL	5	11783
310	189	180	966	577	0	0	FULL	1	6231
207	150	208	1521	991	0	0	FULL	2	10761
307	162	130	1027	603	7	9	FULL	5	20368
347	269	112	787	250	16	17	FULL	3	21727
251	185	183	833	384	34	36	FULL	3	31697
376	260	97	4588	1036	0	0	FULL	4	26124
242	206	90	2569	1181	0	0	FULL	2	366
363	252	126	6359	1138	10	9	FULL	2	15064
329	213	121	2839	407	0	0	FULL	2	28053
243	221	158	977	391	38	42	ALL_EDGES	2	21399
221	177	217	7582	2000	0	0	FULL	2	9000
191	155	118	2523	2000	0	0	FULL	3	21478
310	241	154	5359	1255	0	0	FULL	3	15583
271	208	133	472	250	15	23	FULL	1	30444
301	186	151	5576	1154	10	4	FULL	1	9395
298	190	150	4267	1260	0	0	FULL	1	16366
215	196	84	1757	1146	16	16	FULL	1	28656
238	193	229	9282	1307	0	0	ALL_EDGES	1	15300
315	233	103	4035	1087	1	5	FULL	1	28324
228	163	201	6367	2000	0	0	ALL_EDGES	1	24929
451	223	114	5508	818	0	0	FULL	3	16319
262	180	202	7571	1282	0	0	FULL	4	2454
256	178	165	5512	2000	0	0	FULL	2	30767
262	231	198	1692	710	4	0	FULL	2	2906
325	244	145	7130	2000	0	0	FULL	3	19978
225	171	142	4009	2000	24	22	FULL	4	22329
243	142	219	6427	2000	0	0	FULL	3	11656
261	208	157	6043	2000	0	0	FULL	1	22093
311	195	157	6241	2000	10	13	FULL	1	25474
336	187	136	1708	517	10	12	FULL	4	14810
257	136	273	4750	1530	23	22	ALL_EDGES	4	18488
312	251	147	7325	2000	10	14	FULL	1	20731
334	155	223	8590	2000	36	37	FULL	1	16452
281	174	154	5115	2000	24	31	ALL_EDGES	2	18587
322	241	84	1683	872	0	0	FULL	2	3660
307	230	120	1309	573	0	0	FULL	1	16794
404	219	130	2334	250	0	0	ALL_EDGES	2	22077
277	204	150	977	474	22	22	FULL	2	493
320	230	130	1539	457	0	0	FULL	1	14761
383	301	100	3197	602	0	0	FULL	1	21945
289	212	187	8475	2000	22	28	FULL	1	11872
284	168	179	1751	411	0	0	FULL	2	20295
269	165	259	10154	2000	0	0	FULL	1	5490
293	181	218	9027	2000	0	0	FULL	1	1496
234	183	175	1462	294	28	29	FULL	2	5158
244	118	364	11350	2000	0	0	FULL	2	26565
241	187	100	2700	894	9	9	ALL_EDGES	2	16283
296	171	187	6916	2000	0	0	FULL	2	32697
299	210	135	5304	2000	16	15	FULL	2	22040
231	228	162	6485	2000	0	0	ALL_EDGES	5	29561
441	289	90	4991	250	0	0	FULL	2	29805
311	202	152	6137	1196	0	0	ALL_EDGES	1	6137
245	178	103	1507	1388	0	0	FULL	1	26150
285	205	112	3796	876	0	0	FULL	2	254
358	295	109	2288	494	10	9	FULL	1	28028
375	229	134	6440	879	0	0	FULL	1	7599
281	169	179	6222	2000	34	28	ALL_EDGES	1	29112
363	226	141	6693	892	0	0	FULL	2	1946
350	226	145	5577	1164	0	0	FULL	3	19760
341	244	137	6819	907	15	15	FULL	1	30693
365	257	48	1593	692	18	20	FULL	2	12829
318	191	124	4380	858	8	14	ALL_EDGES	2	25136
267	144	196	5850	2000	26	24	FULL	2	27905
314	154	217	7969	2000	0	0	FULL	3	15026
221	147	170	4383	2000	0	0	FULL	2	12062
294	175	184	1206	511	28	33	FULL	1	2211
238	159	119	2947	2000	16	18	FULL	1	21525
201	130	134	2614	2000	0	0	FULL	5	13091
266	205	174	1026	379	0	0	FULL	2	21100
307	217	127	5100	911	5	5	FULL	1	23491
360	263	122	6279	1141	0	0	FULL	2	14206
278	169	160	5235	2000	0	0	FULL	3	14145
272	169	162	1920	591	19	28	FULL	2	28622
215	210	167	712	560	22	28	ALL_EDGES	1	25946
281	155	196	807	401	0	0	FULL	6	28160
334	208	79	2557	1056	13	16	FULL	1	20772
289	173	150	4995	1195	12	16	FULL	4	24987
233	215	230	10269	2000	0	0	FULL	2	16307
