342	246	136	1909	476	7	13	FULL	5	4259
186	131	309	975	407	0	8	FULL	3	24973
227	160	124	3060	2000	0	0	FULL	2	22222
349	206	160	7233	2000	0	0	FULL	1	17808
390	164	117	3885	1087	0	0	FULL	3	26523
267	197	182	1235	659	0	0	FULL	2	22287
314	158	90	1246	250	0	0	FULL	2	16324
299	172	165	5822	1180	0	0	FULL	3	27201
198	134	284	7957	2000	0	0	FULL	2	17633
235	159	228	7539	2600	0	0	FULL	3	5072
402	264	80	2269	1157	0	0	FULL	1	17310
224	143	110	140	250	18	23	FULL	1	11627
288	195	152	1249	450	0	0	ALL_EDGES	4	8748
228	171	271	10227	2000	25	26	FULL	8	1763
367	227	144	3120	579	0	0	FULL	2	2639
436	157	138	5044	1090	14	21	FULL	1	14258
303	254	150	7486	1210	0	0	FULL	1	27296
342	228	71	2398	796	0	0	FULL	1	24729
296	227	112	4312	879	7	13	FULL	2	24146
262	224	94	3091	1276	0	0	FULL	2	17458
267	182	155	5250	2000	0	0	FULL	2	4893
300	165	243	9792	2000	0	0	FULL	2	16042
276	194	66	455	523	0	0	FULL	2	32492
257	191	192	7476	2000	0	0	FULL	1	6928
324	171	154	5431	2000	0	0	FULL	2	28175
322	213	139	5795	1164	0	0	ALL_EDGES	2	18012
225	174	114	2965	2243	0	0	FULL	2	20300
296	122	236	6893	2000	30	36	FULL	3	13636
299	200	75	2142	1028	0	0	FULL	1	15217
280	202	203	8935	2000	0	0	FULL	2	2302
234	183	175	5910	2000	0	0	ALL_EDGES	1	14751
277	168	96	2488	1138	9	17	ALL_EDGES	2	32672
316	187	204	636	250	0	0	FULL	1	10536
267	191	147	1522	709	20	20	FULL	3	6138
326	145	243	9027	2000	34	35	FULL	4	4016
269	158	176	1590	734	0	0	FULL	2	21110
305	217	129	5151	888	0	0	FULL	2	24648
328	213	107	1395	498	9	9	FULL	3	4074
246	185	144	4563	2600	0	0	FULL	1	9896
414	196	142	6325	1123	0	0	FULL	4	870
201	145	119	2478	2000	20	16	FULL	2	25311
257	203	144	1357	487	21	24	FULL	1	9973
246	173	246	9450	2000	0	0	FULL	1	19980
356	192	168	7325	2000	0	0	FULL	2	28168
436	197	122	1449	439	0	0	FULL	1	15202
381	196	154	6819	2000	6	5	FULL	4	24548
230	191	195	450	279	29	26	FULL	1	18701
234	189	147	4719	2000	0	0	FULL	2	13398
362	194	149	6279	1199	14	14	FULL	2	26559
275	194	141	4965	2000	0	0	FULL	1	9943
273	184	228	9522	2000	0	0	FULL	2	25771
290	168	215	8232	2000	0	0	FULL	2	21465
230	201	206	8122	2000	29	29	FULL	1	17477
345	258	130	6589	1137	3	5	FULL	1	30036
279	139	168	637	427	0	0	FULL	1	3343
253	197	230	9901	1298	0	0	FULL	4	19293
246	186	252	10465	2000	22	22	FULL	3	11837
383	217	78	2821	1470	0	0	FULL	2	15992
243	231	134	5137	2000	0	0	FULL	1	6530
326	148	217	1417	522	3	4	FULL	2	4901
312	233	130	5709	1202	0	0	FULL	1	30338
434	277	79	1976	511	0	0	FULL	3	6627
229	186	199	7165	2600	0	0	FULL	2	16838
267	232	153	6621	2000	27	27	ALL_EDGES	1	32209
253	167	272	10683	1339	32	32	FULL	4	27376
272	183	151	5152	2000	0	0	FULL	2	25448
288	223	178	2633	818	0	0	FULL	1	29050
256	198	167	773	536	0	0	FULL	1	9438
407	131	196	651	334	16	22	FULL	2	14438
247	148	123	2938	2600	0	0	FULL	2	8997
335	250	113	5187	1153	8	13	FULL	2	11016
