225	132	252	787	387	0	0	FULL	2	4255
297	221	175	8107	2000	36	41	FULL	2	2240
273	161	217	1463	250	0	0	FULL	2	24355
265	149	114	724	793	27	31	FULL	2	5867
299	238	162	1656	438	0	0	FULL	1	9692
208	188	244	9196	2000	0	0	FULL	3	22061
375	321	100	1788	571	0	0	FULL	1	6768
311	214	157	1354	657	0	0	ALL_EDGES	1	5400
274	218	142	5652	2000	0	0	FULL	2	6815
297	214	134	5304	2000	0	0	FULL	3	19750
279	219	188	8625	2000	0	0	FULL	1	17283
260	183	178	6426	1288	0	0	FULL	1	30998
367	231	88	3502	1039	14	20	FULL	5	26695
208	153	204	1885	250	0	0	FULL	2	4734
344	281	88	2465	610	13	21	FULL	3	13561
290	189	155	943	455	0	0	FULL	2	3418
311	216	112	4215	845	15	13	FULL	2	7240
256	161	205	6902	2000	24	23	FULL	1	31898
296	187	153	5652	1282	0	0	FULL	1	7628
336	174	197	8096	2000	32	37	FULL	4	10574
237	193	263	1536	518	0	0	FULL	3	10187
220	163	209	6585	2000	23	21	FULL	3	14655
168	121	222	4599	2000	23	25	FULL	2	13427
269	176	137	877	697	3	9	FULL	4	23808
326	235	150	5255	1182	16	14	FULL	2	4811
321	247	132	6289	866	7	9	FULL	6	30809
304	223	125	5083	1175	0	0	FULL	1	20956
313	193	140	5287	2000	9	9	FULL	1	27220
273	153	202	6664	2000	0	0	FULL	5	23439
250	218	221	10200	2000	0	0	FULL	5	31228
290	209	190	1288	250	0	0	FULL	2	14100
254	225	130	4965	2000	0	0	FULL	1	30949
261	163	248	1774	616	0	0	ALL_EDGES	1	26055
326	225	130	5595	1153	0	0	FULL	7	14344
274	235	116	4552	1160	6	7	FULL	1	19670
348	282	117	6267	1095	0	0	ALL_EDGES	1	27064
288	182	181	6906	2000	0	0	FULL	4	26814
263	209	155	5992	2000	0	0	FULL	3	28603
284	222	135	1343	610	7	12	ALL_EDGES	4	16315
184	167	276	9205	2137	22	21	FULL	1	949
254	148	199	6037	2000	0	0	FULL	2	23749
250	219	155	6128	2000	0	0	FULL	1	25419
248	191	179	6587	2000	35	36	FULL	3	21626
359	207	101	3765	825	13	16	FULL	1	9289
318	184	128	4440	1192	14	18	FULL	2	25584
300	206	89	2827	1071	0	0	ALL_EDGES	1	18606
265	234	185	2668	1024	26	25	FULL	2	20125
336	103	245	6621	2000	0	0	ALL_EDGES	5	11031
366	249	126	6336	1147	17	12	FULL	2	31447
276	172	222	8547	2000	0	0	FULL	3	15085
246	149	232	7446	2000	0	0	FULL	3	3643
325	253	103	4513	1080	0	0	FULL	1	14337
263	182	199	7524	2000	0	0	FULL	2	3767
281	155	195	688	344	32	36	FULL	2	5476
310	219	154	6856	2000	12	16	FULL	1	21813
214	145	145	3384	2188	15	17	FULL	6	13531
365	258	112	5481	1125	13	12	FULL	3	7782
370	232	99	4173	1046	0	0	ALL_EDGES	1	30538
323	171	155	5448	2600	0	0	FULL	2	16500
277	247	168	8234	2600	0	0	FULL	4	1843
262	188	112	3349	1111	0	0	ALL_EDGES	2	895
447	230	112	5474	1017	0	0	ALL_EDGES	2	3658
204	216	192	688	518	25	22	FULL	1	24830
370	286	90	2593	1117	29	28	FULL	3	3998
307	264	130	1386	671	0	0	FULL	4	17778
312	268	114	5386	1130	0	0	FULL	1	3100
273	202	208	9119	1280	0	0	ALL_EDGES	2	25601
299	236	106	1335	657	8	17	FULL	4	9973
333	274	104	5006	849	0	0	ALL_EDGES	2	14180
353	247	86	3532	820	0	0	FULL	1	32134
394	273	106	2679	813	12	13	FULL	2	976
356	257	125	2507	791	0	0	FULL	1	13455
252	161	185	5857	2000	0	0	FULL	4	30574
235	163	144	3949	2000	6	3	FULL	2	26229
339	255	121	5890	887	0	0	ALL_EDGES	1	22440
362	272	117	6152	1139	0	0	FULL	4	12424
306	205	136	5261	2000	0	0	FULL	4	2388
304	192	163	1358	552	0	0	FULL	2	13229
190	108	267	731	507	0	0	FULL	1	18726
228	172	115	2961	2000	26	27	FULL	1	6003
375	250	80	3322	1009	0	0	FULL	1	8340
266	211	187	8043	2000	21	22	FULL	2	10452
372	209	135	4221	1619	15	13	FULL	1	4888
310	244	113	4802	882	0	0	FULL	2	29876
345	173	175	2593	1066	12	16	FULL	6	24842
319	225	132	5700	1189	0	0	FULL	1	12032
338	290	76	2100	250	0	0	FULL	1	28030
203	141	159	3618	1222	0	0	ALL_EDGES	1	17094
286	216	155	6441	2000	0	0	FULL	1	11343
325	186	108	1820	250	0	0	FULL	2	30164
272	196	158	5958	2000	0	0	FULL	2	6946
252	186	139	4439	1167	21	21	FULL	1	2280
