393	248	98	3562	708	0	0	FULL	3	8026
353	243	76	955	250	0	0	FULL	1	28607
297	224	128	5185	1163	0	0	ALL_EDGES	2	17102
256	209	158	612	471	24	23	FULL	3	28576
320	158	168	977	455	0	0	FULL	3	26304
231	154	126	3069	2000	0	0	FULL	2	21720
310	159	192	408	253	28	25	FULL	1	15779
263	178	245	10016	1315	23	24	FULL	1	19087
352	318	102	5865	1067	0	0	FULL	4	23726
352	316	104	5899	482	15	11	FULL	4	11157
307	171	144	4762	2000	0	0	FULL	2	28434
197	149	154	261	318	30	35	FULL	1	14848
266	214	201	9096	2000	0	0	FULL	3	2667
286	147	178	5430	2000	19	20	FULL	3	30603
173	133	197	4293	2000	24	27	FULL	2	18807
258	187	198	7562	2000	0	0	FULL	1	6906
373	304	92	2131	505	16	18	FULL	2	16308
276	231	70	828	827	9	6	FULL	1	9828
265	150	190	1282	250	0	0	FULL	2	10941
251	183	230	9061	2000	0	0	FULL	1	21927
391	231	94	3051	1208	0	0	FULL	2	26764
449	270	95	5060	2000	15	16	FULL	2	26463
355	253	128	6474	1160	10	12	FULL	2	19720
344	163	170	2964	250	19	16	FULL	2	28589
338	225	151	2300	522	10	8	FULL	1	836
315	221	166	7693	2000	10	13	ALL_EDGES	1	24487
366	244	118	5617	845	0	0	FULL	2	13670
305	257	96	3967	1132	0	0	FULL	1	22336
342	225	150	7072	1217	0	0	ALL_EDGES	1	26296
353	252	84	3487	1046	15	16	FULL	4	32707
277	178	292	13369	2000	0	0	FULL	2	10322
397	314	124	8168	1119	0	0	FULL	3	13417
383	248	131	4475	1410	0	0	FULL	1	24604
408	262	145	8680	1083	8	15	FULL	3	4725
360	185	218	1769	490	41	37	FULL	1	18651
387	309	130	8447	860	0	0	ALL_EDGES	1	6696
451	301	136	9583	827	0	0	FULL	1	1396
326	224	171	8362	2000	0	0	FULL	4	31549
268	214	235	11448	2000	0	0	ALL_EDGES	1	10778
355	232	188	10416	2000	0	0	ALL_EDGES	2	1935
401	258	150	8881	1159	0	0	FULL	2	28702
234	204	260	11800	1306	25	26	FULL	1	24252
254	175	348	1767	391	0	0	FULL	2	2884
307	282	179	10881	2000	22	28	FULL	1	22002
326	293	204	2301	478	39	40	ALL_EDGES	2	12551
450	281	154	10725	863	0	0	FULL	2	17654
418	230	162	9021	900	0	0	FULL	2	24853
332	231	189	10063	2000	25	29	ALL_EDGES	1	25569
323	190	300	16076	2000	27	32	FULL	2	32182
320	162	336	16082	2094	0	0	FULL	3	25500
286	213	270	14454	2000	28	35	ALL_EDGES	1	27506
327	243	157	8037	2000	0	0	FULL	3	3444
456	300	135	9527	1094	0	0	ALL_EDGES	2	13769
323	230	223	3729	250	0	0	FULL	3	29942
287	147	320	12771	2000	0	0	FULL	5	31530
389	200	211	11220	2000	20	19	FULL	2	24023
339	231	197	10865	2000	20	22	FULL	2	15388
376	229	225	2398	250	28	29	FULL	4	27395
329	236	238	14337	2000	0	0	FULL	6	24868
297	171	286	12818	2600	0	0	FULL	4	24893
252	232	247	1696	331	0	0	FULL	2	16581
368	194	258	14115	1217	26	25	FULL	1	12176
324	239	174	9126	2000	0	0	ALL_EDGES	8	30070
405	288	167	4446	797	0	0	ALL_EDGES	1	21954
358	243	143	1125	250	15	17	FULL	3	31308
366	246	150	8059	1185	0	0	FULL	2	12480
363	302	151	9916	912	11	12	FULL	2	11561
412	268	140	2511	250	0	0	FULL	5	2193
290	294	182	11268	2000	36	33	FULL	3	26119
441	295	127	8365	2000	0	0	FULL	5	19067
395	217	227	2223	475	38	41	FULL	2	4336
306	179	284	1658	440	0	0	FULL	1	13441
396	249	177	3517	884	10	12	FULL	1	4569
369	269	156	9393	1183	2	4	FULL	2	29414
330	203	231	945	250	0	0	FULL	2	9658
283	213	291	1400	269	27	27	FULL	2	23956
361	290	158	10147	377	47	55	FULL	7	5087
452	320	128	4847	881	0	0	FULL	1	16516
381	336	121	2929	250	9	11	ALL_EDGES	1	22909
388	178	224	2805	860	9	5	FULL	1	29705
453	225	172	2712	764	0	0	FULL	3	11106
376	187	206	1203	250	20	23	FULL	1	10658
377	260	158	9362	1116	0	0	FULL	1	4635
293	243	176	8887	1193	37	38	FULL	1	18672
501	329	82	5292	600	0	0	FULL	1	23395
271	226	205	9887	2000	33	33	FULL	4	28221
282	227	212	10651	2000	0	0	FULL	4	27313
441	283	117	1174	355	32	37	FULL	3	32136
308	238	211	5084	1104	0	0	FULL	1	24675
