311	241	161	7968	2000	19	24	FULL	2	19268
245	169	134	308	425	20	25	FULL	3	19957
265	226	192	8924	2000	35	36	FULL	3	1448
274	164	256	552	383	29	30	FULL	2	10398
357	240	123	5785	1146	0	0	FULL	2	31364
370	283	110	5922	1084	0	0	FULL	1	10753
251	208	125	247	250	0	0	FULL	2	27147
278	187	221	437	358	28	26	FULL	4	12861
379	172	145	3771	250	15	21	FULL	1	7326
306	196	159	6317	2000	0	0	FULL	2	16659
322	176	133	3150	1363	0	0	FULL	2	28062
303	215	145	6099	2000	0	0	FULL	1	18696
290	254	115	4998	1152	12	14	FULL	3	31424
242	212	146	637	250	0	0	FULL	3	1697
290	224	162	7224	2000	7	12	FULL	1	20501
321	185	109	3562	2240	13	14	FULL	1	16582
293	149	217	7438	2000	34	36	FULL	2	11041
370	202	114	4454	1083	0	0	FULL	1	9017
293	172	149	4942	2000	0	0	FULL	3	17881
275	173	240	9717	2000	25	20	FULL	1	4105
222	182	111	2947	2000	17	20	FULL	2	5240
294	200	144	5508	2000	0	0	FULL	9	14703
322	217	136	2983	481	0	0	FULL	1	19182
224	204	186	7012	1003	21	23	FULL	1	3835
268	219	196	8958	2000	0	0	FULL	4	11620
213	152	325	2131	250	0	0	FULL	2	3505
332	293	118	6428	1166	0	0	FULL	1	12882
318	238	112	1538	652	9	9	FULL	2	15034
337	226	138	2373	546	11	15	FULL	1	11071
283	174	172	6077	2000	26	26	FULL	1	31107
249	194	237	10108	2000	0	0	FULL	5	13671
317	264	90	930	416	43	43	FULL	1	23134
287	266	124	5823	1214	17	16	FULL	3	6994
311	250	122	5557	1173	15	19	FULL	3	12343
353	221	122	2023	972	11	17	FULL	9	17497
263	180	158	5340	2000	31	36	FULL	2	21252
218	169	257	1311	548	0	0	FULL	1	2340
272	178	155	345	391	0	0	FULL	3	957
293	138	283	10189	2000	23	25	FULL	4	8287
385	232	106	4721	1096	15	14	FULL	1	19051
198	186	122	778	629	0	0	FULL	1	19424
381	327	84	4725	2000	0	0	FULL	2	25905
267	238	180	8636	2000	37	39	ALL_EDGES	3	25713
240	196	182	357	250	28	25	FULL	2	3621
239	199	157	5557	1219	36	39	FULL	1	11730
218	180	166	624	378	34	32	FULL	1	14801
257	181	184	6553	2000	0	0	FULL	1	23139
393	185	159	6819	889	0	0	FULL	3	7398
389	248	108	5250	1045	0	0	FULL	1	11781
262	240	119	1350	664	18	14	ALL_EDGES	5	15854
296	255	113	1530	825	0	0	FULL	2	21278
279	153	222	7685	2000	23	26	FULL	2	8125
357	294	110	6014	838	18	20	FULL	11	25179
247	218	214	9683	2000	0	0	FULL	1	8219
256	183	160	5437	2000	22	19	FULL	1	9244
213	160	161	4350	2000	27	27	FULL	2	31696
219	144	174	1699	1025	0	0	FULL	2	10354
321	220	120	4862	1124	10	13	FULL	1	21993
243	177	151	305	304	0	0	FULL	10	13745
201	146	154	3577	2000	21	28	FULL	3	17996
291	242	121	5100	903	0	0	FULL	3	9123
241	118	229	5713	2000	0	0	FULL	5	21353
235	178	226	8398	2000	0	0	FULL	2	1505
256	140	98	2026	881	0	0	ALL_EDGES	2	18753
304	216	98	3484	1107	0	0	FULL	7	5435
328	160	124	3737	1127	0	0	FULL	2	16245
244	167	86	1949	1153	14	17	FULL	2	27690
339	202	124	4819	1130	0	0	ALL_EDGES	2	7850
363	255	81	3382	791	0	0	FULL	1	6615
271	173	202	921	403	34	35	FULL	3	14167
344	217	127	1529	600	7	3	FULL	4	29115
342	288	107	5523	1130	0	0	FULL	2	28952
258	143	150	3850	2000	0	0	FULL	1	15298
260	222	165	6935	1238	15	12	FULL	1	32066
